"household_id","ea_id","qa_type","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","srtm","twi","srtm_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2011_tot","h2011_wetQ","h2011_wetQstart","zone_id","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2011_eviarea","h2011_evimax","h2011_grn","h2011_sen","LAT_DD_MOD","LON_DD_MOD"
"05010401102029","05010401102",1,16.6,57.1,57.1,218.6,195.8,242,254,661,134,304,0,110,312,1148,13,8,2,1,4,1,1,1,4,661,363,18,404,240,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102057","05010401102",3,19.6,58.5,58.5,217.7,198,244,258,636,131,294,0,110,312,1106,12,8,2,1,4,1,1,1,4,644,355,18,392,233,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102088","05010401102",1,16.5,55.5,55.5,217.4,194.2,241,254,665,134,305,2,110,312,1179,12,8,2,1,4,1,1,1,4,662,363,18,402,240,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102116","05010401102",1,16,55.8,55.8,218,194.4,239,252,675,136,311,2,110,312,1183,13,3,2,1,4,1,1,1,4,665,364,18,405,242,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102148","05010401102",1,19.2,55.1,55.1,215.4,194.7,245,259,632,130,292,0,110,312,1121,12,8,2,1,4,1,1,1,4,646,356,18,390,234,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102152","05010401102",1,15.9,55.7,55.7,218,194.3,239,252,675,136,311,2,110,312,1183,13,3,2,1,4,1,1,1,4,665,365,18,405,242,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102182","05010401102",1,15.9,55.6,55.6,218,194.2,239,252,675,136,311,2,110,312,1187,13,3,2,1,4,1,1,1,4,666,365,18,405,242,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102214","05010401102",1,15.8,55.8,55.8,218.1,194.4,239,252,675,136,311,2,110,312,1186,13,3,2,1,4,1,1,1,4,666,365,18,405,242,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102226","05010401102",1,15.9,55.8,55.8,218.1,194.3,239,252,675,136,311,2,110,312,1186,13,3,2,1,4,1,1,1,4,666,365,18,405,242,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102243","05010401102",1,15.8,55.8,55.8,218.1,194.4,239,252,675,136,311,2,110,312,1183,13,3,2,1,4,1,1,1,4,666,365,18,405,242,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401102271","05010401102",1,15.4,56,56,218.5,194.5,239,251,679,136,311,2,110,312,1197,14,8,2,1,4,1,1,1,4,668,366,18,407,243,18,501,14,0.1633,212,263,14,0.1587,203,261,9.55152585441,41.358379098
"05010401701001","05010401701",3,17.6,39.5,39.5,202.6,179.1,245,260,634,128,291,0,110,312,1142,13,8,1,1,4,1,1,1,4,655,359,18,410,253,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701019","05010401701",1,17.9,39.5,39.5,202.6,179.1,245,260,634,128,291,0,110,312,1137,12,8,1,1,4,1,1,1,4,653,359,18,409,253,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701037","05010401701",1,18.7,38.2,38.2,201.3,178.1,246,261,628,127,289,0,200,312,1129,12,8,1,1,4,1,1,1,4,650,357,18,409,254,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701055","05010401701",1,18.3,36.9,36.9,200,176.7,242,257,655,131,300,0,110,312,1148,14,8,1,1,3,1,1,1,4,651,357,17,413,256,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701073","05010401701",1,18.4,36.9,36.9,200.1,176.8,245,259,632,128,291,0,110,312,1137,13,8,1,1,3,1,1,1,4,650,357,17,412,255,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701091","05010401701",1,20,35.8,35.8,199.2,176.3,247,262,621,126,286,0,140,312,1103,14,8,1,1,3,1,1,1,4,640,352,17,407,252,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701109","05010401701",1,18.4,33.9,33.9,197.1,174,244,259,637,128,292,0,140,312,1146,14,8,1,1,3,1,1,1,4,646,354,16,417,256,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701128","05010401701",1,18.7,35.3,35.3,198.5,175.4,246,262,626,126,287,0,110,312,1120,16,8,1,1,3,1,1,1,4,646,355,16,413,255,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701142","05010401701",1,18.3,36.1,36.1,199.2,176,245,260,635,128,291,0,110,312,1160,11,8,1,1,3,1,1,1,4,649,356,17,414,255,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701147","05010401701",1,18.3,36.1,36.1,199.3,176,245,260,635,128,291,0,110,312,1160,11,8,1,1,3,1,1,1,4,650,356,17,414,256,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701169","05010401701",1,18.5,36.2,36.2,199.4,176.2,245,260,635,128,291,0,110,312,1147,12,8,1,1,3,1,1,1,4,649,356,17,413,255,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05010401701181","05010401701",1,18.5,36,36,199.2,176,245,260,635,128,291,0,110,312,1144,13,8,1,1,3,1,1,1,4,648,356,17,413,255,18,501,14,0.1633,212,263,14,0.1587,203,261,9.56552604162,41.5231782329
"05020200102032","05020200102",1,0,38.6,38.6,103.8,69.5,201,204,695,110,291,95,14,322,1599,13,8,1,1,1,1,1,1,2,711,350,12,611,301,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102070","05020200102",1,0.2,38.5,38.5,104.1,69.7,201,204,695,110,291,93,14,322,1608,13,8,1,1,1,1,1,1,2,711,350,12,613,302,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102089","05020200102",1,0.2,38.5,38.5,104.2,69.8,201,204,695,110,291,93,14,322,1608,13,8,1,1,1,1,1,1,2,711,350,12,613,303,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102108","05020200102",1,0,38.4,38.4,104.3,69.9,201,204,695,110,291,93,14,322,1615,13,8,1,1,1,1,1,1,2,711,350,12,613,303,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102127","05020200102",1,5.3,41.1,41.1,107.8,71.1,222,229,598,87,240,43,20,322,1317,14,3,1,1,1,1,1,1,2,697,346,13,651,328,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102146","05020200102",1,0,38.3,38.3,104.3,69.9,201,204,695,110,291,93,14,322,1616,13,8,1,1,1,1,1,1,2,711,350,12,612,302,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102165","05020200102",1,0.1,38.2,38.2,104.3,69.9,201,204,695,110,291,97,14,322,1616,12,8,1,1,1,1,1,1,2,711,350,12,612,302,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102184","05020200102",1,0.3,38.2,38.2,104.1,69.9,201,204,695,110,291,97,14,322,1617,12,8,1,1,1,1,1,1,2,711,350,12,610,300,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102203","05020200102",1,0,38.3,38.3,104.3,69.9,201,204,695,110,291,93,14,322,1616,13,8,1,1,1,1,1,1,2,711,350,12,613,302,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020200102222","05020200102",1,0.1,38.2,38.2,104.3,70,201,204,695,110,291,97,14,322,1617,12,8,1,1,1,1,1,1,2,711,350,12,611,301,18,502,24,0.2465,221,277,24,0.2501,208,271,9.22079544864,42.4952242973
"05020201001002","05020201001",1,2.9,35.6,35.6,105.8,72.1,195,198,715,115,304,43,20,322,1724,14,13,1,1,1,1,1,1,2,714,351,12,602,296,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001017","05020201001",1,3.4,35.2,35.2,105.9,72.4,195,198,715,115,304,41,20,322,1709,12,8,1,1,1,1,1,1,2,715,351,12,599,295,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001032","05020201001",1,3.2,35.4,35.4,105.7,72.1,195,198,715,115,304,50,20,322,1712,12,8,1,1,1,1,1,1,2,715,351,13,599,295,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001047","05020201001",1,3.8,35.1,35.1,105.6,72.3,194,196,719,116,307,41,20,322,1701,12,8,1,1,1,1,1,1,2,716,351,13,594,293,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001055","05020201001",1,4.4,34.7,34.7,105.8,72.6,197,199,717,116,305,37,20,322,1689,14,8,1,1,1,1,1,1,1,717,352,13,591,291,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001063","05020201001",1,3.5,35.6,35.6,105.2,71.8,195,198,715,116,305,61,20,322,1707,12,8,1,1,1,1,1,1,2,716,351,13,594,293,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001078","05020201001",1,3.1,36.2,36.2,104.6,71.2,195,198,715,116,305,80,14,322,1697,12,8,1,1,1,1,1,1,2,715,351,13,594,293,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001087","05020201001",1,3.1,36.2,36.2,104.6,71.2,195,198,715,116,305,80,14,322,1697,12,8,1,1,1,1,1,1,2,715,351,13,594,293,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001094","05020201001",1,2.9,36.2,36.2,104.7,71.2,195,198,715,116,305,80,14,322,1686,12,8,1,1,1,1,1,1,2,715,351,13,595,294,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001110","05020201001",1,2.2,36.4,36.4,105,71.3,196,198,714,115,304,73,14,322,1693,12,8,1,1,1,1,1,1,2,714,351,12,602,296,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001125","05020201001",1,2.6,35.2,35.2,107.2,73,207,211,678,106,282,44,20,322,1524,14,8,1,1,1,1,1,1,2,713,352,12,616,304,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020201001140","05020201001",1,3.1,34.8,34.8,107.3,73.3,208,212,675,105,280,35,20,322,1518,13,8,1,1,1,1,1,1,2,714,352,12,613,303,18,502,24,0.2465,221,277,24,0.2501,208,271,9.23975778401,42.4419432943
"05020408901001","05020408901",1,3,27.1,27.1,57.6,27.1,189,200,726,131,325,8,150,322,1746,13,3,1,1,1,1,1,1,2,709,345,14,472,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901005","05020408901",1,3.3,27.3,27.3,57.5,27.3,189,200,726,131,325,11,150,322,1736,14,3,1,1,1,1,1,1,2,710,345,14,473,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901011","05020408901",1,3.4,27.6,27.6,57.6,27.6,189,200,726,131,325,14,150,322,1732,14,3,1,1,1,1,1,1,2,710,346,14,473,262,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901013","05020408901",1,2.5,32,32,61.8,32,194,205,710,127,312,32,150,322,1659,13,3,1,1,1,1,1,1,1,710,345,14,473,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901019","05020408901",1,3.4,27.6,27.6,57.7,27.6,189,200,726,131,325,14,150,322,1733,14,3,1,1,1,1,1,1,2,710,345,14,473,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901025","05020408901",1,3.2,27.6,27.6,57.8,27.6,189,200,726,131,325,14,150,322,1733,13,3,1,1,1,1,1,1,2,710,345,14,473,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901031","05020408901",1,3.4,27.7,27.7,57.7,27.7,189,200,726,131,325,14,150,322,1733,14,3,1,1,1,1,1,1,2,710,346,14,473,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901037","05020408901",1,3.4,27.8,27.8,57.7,27.8,189,200,726,131,325,14,150,322,1728,14,3,1,1,1,1,1,1,2,710,346,14,473,262,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901043","05020408901",1,3.4,27.8,27.8,57.8,27.8,189,200,726,131,325,14,150,322,1730,13,3,1,1,1,1,1,1,2,710,346,14,473,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020408901055","05020408901",1,3.2,27.7,27.7,57.8,27.7,189,200,726,131,325,14,150,322,1733,16,3,1,1,1,1,1,1,2,710,345,14,473,261,18,502,24,0.2465,221,277,24,0.2501,208,271,9.40053953262,42.8585260119
"05020416502002","05020416502",1,3.6,53.4,53.4,84.5,53.5,189,197,743,129,322,0,110,322,1725,12,8,1,1,1,1,1,1,1,735,361,13,512,256,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502017","05020416502",1,2.4,52.3,52.3,83.6,52.3,191,199,740,129,319,28,110,322,1724,12,8,1,1,1,1,1,1,1,732,360,13,510,255,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502027","05020416502",1,1.6,51.5,51.5,83.3,51.5,190,197,738,128,318,25,110,322,1718,13,8,1,1,1,1,1,1,1,728,359,13,510,254,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502032","05020416502",3,1.5,51.4,51.4,82.9,51.4,189,196,744,130,323,39,30,322,1732,13,8,1,1,1,1,1,1,1,731,360,13,510,255,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502047","05020416502",1,1.1,50.9,50.9,82,50.9,187,194,749,132,328,42,30,322,1767,12,8,1,1,2,1,1,1,2,733,360,14,509,255,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502062","05020416502",1,0.4,50.3,50.3,81.3,50.3,187,194,749,132,328,48,20,322,1782,11,13,1,1,2,1,1,1,2,735,361,14,509,256,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502092","05020416502",1,0.1,49.8,49.8,80.7,49.8,187,193,748,132,328,55,14,322,1778,13,8,1,1,2,1,1,1,2,734,360,14,508,256,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502107","05020416502",1,0.5,50.5,50.5,82.5,50.5,190,197,739,129,319,27,20,322,1712,13,8,1,1,1,1,1,1,1,726,359,13,508,254,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502122","05020416502",1,0.6,50.5,50.5,82,50.5,188,196,743,130,323,36,20,322,1739,13,8,1,1,1,1,1,1,1,730,359,13,508,255,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020416502137","05020416502",1,1.7,51.7,51.7,83.8,51.7,192,200,729,126,313,20,110,322,1693,12,8,1,1,1,1,1,1,1,725,359,13,510,254,18,502,24,0.2465,221,277,24,0.2501,208,271,9.30185627536,42.5964917162
"05020600901004","05020600901",1,22.8,18.9,18.9,32.7,18.9,192,204,678,121,315,15,110,322,1722,13,3,5,5,5,5,5,5,5,587,295,14,538,300,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901016","05020600901",1,22.8,18.9,18.9,32.8,18.9,192,204,678,121,315,19,110,322,1724,13,3,5,5,5,5,5,5,5,587,295,14,538,299,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901022","05020600901",1,22.6,18.7,18.7,32.9,18.7,192,204,678,121,315,19,110,322,1724,13,3,5,5,5,5,5,5,5,587,295,14,539,300,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901034","05020600901",1,22.5,18.6,18.6,33,18.6,192,204,678,121,315,15,150,322,1726,14,3,5,5,5,5,5,5,5,587,295,14,539,300,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901040","05020600901",1,22.4,18.6,18.6,33.1,18.6,192,204,678,121,315,15,150,322,1729,12,3,5,5,5,5,5,5,5,587,295,14,539,300,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901058","05020600901",1,21.8,18,18,33.6,18,190,201,692,123,321,17,150,322,1741,15,3,5,5,5,5,5,5,5,587,296,14,540,300,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901076","05020600901",1,20.1,18.5,18.5,36,18.5,189,199,694,123,321,33,110,322,1751,16,3,5,5,5,5,5,5,5,580,291,14,563,304,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901094","05020600901",1,19.5,18,18,36.5,18,188,199,700,124,324,37,30,322,1772,12,8,5,5,5,5,5,5,5,581,291,14,565,305,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901112","05020600901",1,19.4,17.9,17.9,36.5,17.9,188,199,700,124,324,37,30,322,1772,12,8,5,5,5,5,5,5,5,581,291,14,565,305,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901130","05020600901",1,19.7,18.2,18.2,36.4,18.2,188,199,700,124,324,37,30,322,1766,13,8,5,5,5,5,5,5,5,580,290,14,565,305,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020600901166","05020600901",1,16.9,18.8,18.8,40.2,18.8,189,199,691,120,316,13,110,322,1755,15,3,5,5,5,5,5,5,5,572,284,14,604,317,18,502,24,0.2465,221,277,24,0.2501,208,271,9.32340832355,43.2784116014
"05020602801003","05020602801",1,0.7,20.8,20.8,56.9,20.8,191,199,674,109,291,24,110,322,1734,17,3,5,5,5,5,5,5,5,566,296,12,612,323,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801015","05020602801",1,1.5,21.6,21.6,56.7,21.6,193,202,663,107,286,14,110,322,1722,13,3,5,5,5,5,5,5,5,562,294,12,618,324,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801028","05020602801",3,1.5,21.6,21.6,56.6,21.6,193,202,663,107,286,14,110,322,1722,13,3,5,5,5,5,5,5,5,562,293,12,618,325,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801040","05020602801",1,1.9,23.7,23.7,58.1,23.7,193,202,659,106,283,55,30,322,1714,16,3,5,5,5,5,5,5,5,556,292,12,623,326,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801051","05020602801",1,1.6,24.8,24.8,59.2,24.8,193,202,658,106,282,26,150,322,1714,13,3,5,5,5,5,5,5,5,553,290,12,623,326,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801053","05020602801",1,1.7,24.8,24.8,59.2,24.8,193,202,658,106,282,26,150,322,1714,13,3,5,5,5,5,5,5,5,553,290,12,623,326,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801065","05020602801",1,4,25,25,57.8,25,196,205,642,104,274,55,30,322,1674,13,3,5,5,5,5,5,5,5,548,285,12,637,334,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801090","05020602801",1,4.1,24.4,24.4,57.2,24.4,195,204,647,105,277,55,30,322,1674,13,8,5,5,5,5,5,5,5,550,286,12,637,334,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801102","05020602801",1,5.6,25.6,25.6,57.1,25.6,197,206,638,104,272,55,30,322,1654,13,3,5,5,5,5,5,5,5,545,281,12,647,340,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801107","05020602801",1,5.6,25.5,25.5,57.1,25.5,197,206,638,104,272,55,30,322,1654,13,3,5,5,5,5,5,5,5,545,281,12,647,340,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020602801115","05020602801",1,3.6,26.7,26.7,59.5,26.7,196,205,642,105,272,43,30,322,1674,13,3,5,4,5,4,4,4,5,544,283,12,636,334,18,502,24,0.2465,221,277,24,0.2501,208,271,9.09607306007,43.2041452368
"05020603803002","05020603803",1,1.5,34.4,34.4,66.5,34.4,200,208,614,102,251,47,30,322,1628,12,3,5,4,5,4,4,4,5,522,275,14,636,338,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803003","05020603803",1,1.5,34.4,34.4,66.5,34.4,200,208,614,102,251,47,30,322,1628,12,3,5,4,5,4,4,4,5,522,275,14,636,338,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803007","05020603803",1,1.3,33.4,33.4,65.8,33.4,199,206,623,103,256,39,30,322,1638,17,3,5,4,5,4,4,4,5,525,276,14,635,336,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803009","05020603803",1,1.8,35,35,66.8,35,201,209,608,101,248,53,30,322,1614,13,3,5,4,5,4,4,4,5,520,274,14,637,339,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803015","05020603803",1,1.8,34.5,34.5,66.5,34.5,200,208,614,102,251,53,30,322,1621,14,3,5,4,5,4,4,4,5,521,274,14,637,339,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803021","05020603803",1,2.6,34.3,34.3,65.9,34.3,201,210,607,101,248,51,30,322,1607,15,3,5,4,5,4,4,4,5,521,273,14,641,341,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803027","05020603803",1,2.3,33.9,33.9,65.7,33.9,201,210,607,101,248,55,30,322,1620,15,3,5,4,5,4,4,4,5,522,274,14,639,340,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803033","05020603803",1,2.3,34,34,65.8,34,201,210,607,101,248,55,30,322,1620,13,3,5,4,5,4,4,4,5,522,274,14,639,340,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803039","05020603803",1,2.5,34.2,34.2,65.8,34.2,201,210,607,101,248,51,30,322,1614,13,3,5,4,5,4,4,4,5,521,274,14,640,341,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803045","05020603803",1,2.9,35.3,35.3,66.4,35.3,202,210,604,101,245,49,30,322,1599,13,3,5,5,5,5,5,5,5,517,272,14,642,343,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803051","05020603803",1,4.6,35.1,35.1,65.2,35.1,203,211,596,100,242,47,30,322,1582,21,3,5,5,5,5,5,5,5,516,270,13,650,348,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020603803057","05020603803",1,4.8,35.2,35.2,65.2,35.2,203,211,596,100,242,57,30,322,1581,20,3,5,5,5,5,5,5,5,516,270,13,651,348,18,502,24,0.2465,221,277,24,0.2501,208,271,9.03815880629,43.2537267944
"05020704801004","05020704801",1,33.5,48.8,48.8,56.7,48.8,204,215,573,98,242,26,150,322,1565,15,3,5,5,5,5,5,5,5,474,241,14,643,338,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801005","05020704801",1,33.5,48.9,48.9,56.7,48.9,204,215,573,98,242,26,150,322,1565,15,3,5,5,5,5,5,5,5,474,241,14,643,338,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801023","05020704801",1,35.2,49.8,49.8,56.3,49.8,205,215,565,97,239,12,150,322,1553,13,3,5,5,5,5,5,5,5,470,240,14,631,332,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801041","05020704801",1,36.7,54.7,54.7,61.1,54.7,208,218,544,94,225,0,150,322,1516,18,3,5,5,5,5,5,5,5,445,233,14,601,322,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801077","05020704801",1,34.6,54.1,54.1,62.2,54.1,206,216,553,96,228,0,150,322,1536,13,3,5,5,5,5,5,5,5,445,233,14,597,320,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801079","05020704801",1,37.1,55.5,55.5,61.8,55.5,208,217,545,95,224,0,150,322,1509,18,3,5,5,5,5,5,5,5,441,231,14,591,318,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801115","05020704801",1,34.5,54,54,62.2,54,206,216,553,96,228,0,150,322,1537,13,3,5,5,5,5,5,5,5,446,233,14,598,320,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801133","05020704801",1,32.7,50.9,50.9,59.9,50.9,205,215,565,97,235,0,150,322,1559,18,3,5,5,5,5,5,5,5,463,238,14,633,336,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801151","05020704801",1,32.7,50.1,50.1,59,50.1,204,214,572,98,239,0,150,322,1566,15,3,5,5,5,5,5,5,5,468,240,14,645,342,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
"05020704801169","05020704801",1,36.2,52,52,58.1,52,206,217,559,96,234,0,150,322,1535,18,3,5,5,5,5,5,5,5,459,237,14,619,328,18,502,24,0.2465,221,277,24,0.2501,208,271,9.06748034312,43.5342684053
